source	target
Я оновив свій телефон до нової версії ОС, і тепер батарея набагато швидше розряджається.	Aktualizoval som svoj telefón na novú verziu operačného systému a teraz mi batéria ubúda omnoho rýchlejšie.
Після розмови з другом я зрозумів, що хочу більше часу проводити з родиною.	Po rozhovore s kamarátom som si uvedomil, že chcem tráviť viac času s rodinou.
Чувак, цей звіт мене виснажив, треба зробити перерву.	Kámo, tento výkaz ma vyčerpal, treba si dať prestávku.
Як дістатися до вокзалу? Чи далеко звідси, може варто взяти таксі?	Ako sa dostanem na vlakovú stanicu? Je to odtiaľto ďaleko, možno by bolo lepšie si zavolať taxík?
Заходжу в продуктовий магазин — ціни кусаються, а потрібно купити багато.	Vstupujem do potravinového obchodu — ceny sú poriadne vysoké a treba kúpiť veľa.
Мій телефон знову зависає, не можу відкрити фото.	Môj telefón sa zasekol, nemôžem otvoriť fotku.
Я так пишаюся своїм футбольним клубом — ми виграли матч!	Som taký hrdý na svoj futbalový klub — vyhrali sme zápas!
Знаєш, ця бюрократія на роботі доводить мене до сказу.	Vieš, tá byrokracia v práci ma privádza do šialenstva.
Куди ти, чорт побери, подів мої ключі?	Kam si hodil moje kľúče, do riti?
Ця кава мерзота, не хочу її пити.	Táto káva je hnusná, nechcem ju piť.
Купив квиток на поїзд онлайн, але сайт видав помилку.	Kúpil som si lístok na vlak online, ale stránka vyhodila chybu.
Мій телефон швидко розряджається, потрібна нова батарея.	Môj telefón sa rýchlo vybíja, potrebujem novú batériu.
Слухай, цей проект зруйнується, якщо ми зараз не виправимо дедлайни.	Počúvaj, tento projekt sa zrúti, ak ich ihneď teraz neupravíme.
Їхати з Києва до Львова потягом було дешевше, ніж я очікував.	Cestovať zo Kyjeva do Ľvova vlakom bolo lacnejšie, než som očakával.
Купив у супермаркеті сир дешевше, ніж минулого тижня.	V supermarkete som kúpil syr lacnejšie než minulý týždeň.
Я нарешті записався до лікаря, бо постійно болить спина.	Konečne som sa objednal k doktorovi, lebo ma stále bolí chrbát.
Скачав новий додаток, і все працює як годинник.	Stiahol som si novú aplikáciu a všetko funguje ako hodinky.
Я знову запізнився на зустріч із босом.	Zase som meškal na stretnutie so šéfom.
Вчора зустрів старого друга в метро, ми сміялися цілу дорогу.	Včera som stretol starého kamaráta v metre, smiali sme sa celú cestu.
Замовив піцу через Glovo, а кур'єр запізнився на півтора години.	Objednal som si pizzu cez Glovo, a kuriér meškal už hodinu a pol.
На кухні дуже жарко, відкрий двері, будь ласка.	V kuchyni je poriadne teplo, otvor prosím dvere.
Чи бачив ти новий серіал про космос? Він вражає.	Viděl si nový seriál o vesmíre? Je úžasný.
Гей, ти вже закінчив із цією фігнею на роботі?	Hej, už si skončil s tou blbosťou v práci?
Куди ти подів мої ключі? Я їх не можу знайти.	Kam si dal moje kľúče? Nemôžem ich nájsť.
Це повне лайно, не буду з цим возитися.	To je úplná sračka, s tým sa nebudem babrať.
Замовив піцу через Glovo, замовлення №98765.	Objednal som si pizzu cez Glovo, objednávka č. 98765.
Зустрічаємось у кафе 'Львівська майстерня шоколаду' на Хрещатику.	Stretneme sa v kaviarni 'Ľvovská čokoládovňa' na Chreščatiku.
Я втомився від цієї рутини на роботі.	Som unavený z tejto pracovnej rutiny v práci.
Купив новий телефон і він постійно перезавантажується.	Kúpil som nový telefón a ten sa stále reštartuje.
Завтра збираємося на похід у гори.	Zajtra ideme na výlet do hôr.
