source	target
Не могу поверить, что ты забыл купить хлеб.	Neviem uveriť, že si zabudol kúpiť chlieb.
На работе начальник снова задаёт дурацкие вопросы по проекту.	V práci šéf zase kladie hlúpe otázky k projektu.
Хочу кофе, но в офисе всё раскупили.	Chcem kávu, ale v kancelárii už všetko vypredané.
Куда летишь завтра? Хочу поехать к морю.	Kam letíš zajtra? Chcem ísť k moru.
Сейчас такая усталость, хочется спать.	Teraz je taká únava, chce sa mi spať.
Я начал тренироваться в спортзале и думал, что стану звездой.	Začal som cvičiť v posilňovni a myslel som si, že budem hviezdou.
На работе снова завал: дедлайны поджимают, а начальник молчит.	V práci je to zas bordel: termíny tlačia a šéf mlčí.
На отдыхе перепутал даты брони и проспал поезд.	Na dovolenke som si poplietol dátumy rezervácie a zmešal vlak.
Хочу купить кроссовки, но цены выше головы.	Chcem si kúpiť tenisky, ale ceny sú poriadne vysoké.
Мы выиграли турнир по настольному теннису и празднуем до поздней ночи.	Vyhrali sme turnaj v stolnom tenise a oslavujeme až do noci.
Пытаюсь объяснить ей, что мне нужна помощь, но она не понимает.	Snažím sa jej vysvetliť, že potrebujem pomoc, ale nerozumie mi.
На работе снова бардак: шеф орёт на всё подряд.	V práci je zase chaos: šéf nadáva na všetko.
Я опоздал на самолёт из-за того, что охрана медленно проверяла багаж.	Zmešal som let, pretože bezpečnostná kontrola pomaly prehliadala batožinu.
Купил новый телефон, но он сам по себе отключает Wi‑Fi.	Kúpil som nový telefón, ale sám od seba vypína Wi‑Fi.
Мы уже давно не разговариваем по душам, и это больно.	Už spolu dlho nehovoríme otvorene zo srdca, a to bolí.
Я начал бегать по утрам: раньше вставать было ужасно, а сейчас уже три километра за полчаса.	Začal som behať ráno: kedysi bolo vstávanie hrozné, dnes už zvládnem tri kilometre za pol hodiny.
Блин, забыл ключи дома и опоздал на работу.	Do prdele, zabudol som doma kľúče a prišiel som do práce neskoro.
Сколько можно спорить — скажи, где мои деньги?	Koľko sa dá hádať? Povedz, kde sú moje peniaze.
Зачем тебе столько чипсов? Ужин уже готов.	Načo potrebuješ toľko čipsov? Už je večera pripravená.
Мы застряли в очереди на регистрацию и не успели сесть в самолёт.	Zase sme sa zasekli v rade na odbavenie a nestihli sme nastúpiť do lietadla.
Круто, сегодня нашёл идеальные кроссовки на распродаже, но примерка заняла слишком много времени.	Skvele, dnes som našiel ideálne tenisky na výpredaji, ale skúšanie mi trvalo príliš dlho.
В офисе пятница, и никто не хочет делать отчёт.	V kancelárii je piatok a nikto nechce robiť správu.
Я заблудился в этом городе, помогите найти вокзал.	Zamotol som sa v tomto meste, prosím, pomôžte mi nájsť vlakové nádražie.
Я нашёл супер кроссовки, но размер не мой.	Našiel som super tenisky, ale veľkosť nie je moja.
Телефон начал трещать на дисплее, пора менять.	Telefón začal praskať na displeji, je čas ho vymeniť.
Куда мне идти, чтобы найти ближайшую аптеку?	Kde mám ísť, aby som našiel najbližšiu lekáreň?
Сегодня на работе я чувствовал себя не в своей тарелке.	Dnes v práci som sa cítil ako ryba na suchu.
