source	target
V supermarketu je výpredaj, kúpim si nové tenisky.	У супермаркеті є знижки, куплю собі нові кросівки.
Na večernom tréningu som dal skvelý gól, ale rozhodca bol prísny.	На вечірньому тренуванні я забив класний гол, але суддя був суворий.
Používam starý telefón, wifi mi vždy vypadne, keď potrebujem poslať správu.	Я використовую старий телефон, вай-фай зникає кожного разу, коли потрібно надіслати повідомлення.
Ten projekt ma vyšťaví, tá technika ma sere.	Цей проєкт виснажує мене, та техніка дістає.
Doma som včera skúšal nové korenie a polievka mi vyšla presolená.	Вдома вчора пробував нову пряність, і суп вийшов пересолений.
Idem autom na dovolenku a trochu sa bojím diaľnice.	Їду машиною у відпустку і трохи боюся траси.
Kúpim si nový telefón, lebo ten starý mi vyzerá ako relikvia.	Куплю новий телефон, бо той старий виглядає як реліквія.
Ako to vôbec zvládaš, keď si vždy všetko robíš po svojom?	Як ти взагалі це витримуєш, коли завжди робиш усе по-своєму?
Dnes som zasa spravil kravinu v práci.	Сьогодні знову на роботі накоїв дурниці.
Dokým to vyriešia, počkám tu ako sova.	Поки це вирішать, буду чекати тут як сова.
Kam si, do riti, dal môj lístok na vlak?	Куди ти, до біса, поклав мій квиток на поїзд?
Hrdlo ma bolí a nemôžem spať.	Мені болить горло і я не можу заснути.
Použil som nový filter na fotky a vyzerajú skvelo.	Я використав новий фільтр для фото, і вони виглядають просто чудово.
Kúpim si nový telefón, starý mi už nevydrží celý deň.	Куплю собі новий телефон, старий уже не тримає заряд цілий день.
Na obed si dáme niečo rýchle a lacné v tom malom bistre na rohu.	На обід з'їмо щось швидке й дешеве в тому маленькому бістро на розі.
Včera som zistil, že som zabudol kľúče v aute.	Учора я дізнався, що забув ключі у машині.
Nehnevaj sa, ale dnes nemám čas, musím robiť domáce úlohy.	Вибач, але сьогодні немає часу, треба зробити домашні завдання.
Zoberiem si bicykel a vyrazím na dlhú jazdu po horách.	Я візьму велосипед і вирушу в довгу поїздку в гори.
Ráno som nestihol autobus, takže som prišiel do práce neskoro.	Ранком я не встиг автобус, тож прийшов на роботу запізно.
Dnes som si kúpil nový hrniec a testujem ho.	Сьогодні купив нову каструлю і випробовую її.
Idem na trh kúpiť zeleninu, lebo doma niet čo jesť.	Піду на ринок купити овочів, бо вдома нема чого їсти.
Mám rád večery s kamarátmi a niekedy sa poriadne rozčúlim.	Мені подобаються вечори з друзями, а іноді я дуже розлючуюсь.
Snažím sa naučiť nový jazyk, ale gramatika ma vždy zaskočí.	Я намагаюся вивчати нову мову, але граматика завжди мене зупиняє.
Chcel by som si oddýchnuť, ale projekt musí ísť na schôdzu.	Я б хотів відпочити, але проєкт потрібно винести на нараду.
Dnes večer ideme spolu variť a pozerať film?	Сьогодні ввечері будемо готувати разом і дивитися фільм?
Kúpila som si nové tenisky, sú veľmi pohodlné.	Я купила нові кросівки, вони дуже зручні.
