source	target
Chcem pokojný večer doma, ale manžel chce sledovať futbal.	Хочу спокойный вечер дома, но муж хочет смотреть футбол.
Kde je najbližšia vlaková stanica, prosím?	Где ближайший вокзал, пожалуйста?
Kúpil som si nové nohavice zo zľavy, ale sú mi veľké.	Я купил новые брюки по скидке, но они мне велики.
Ideme na výlet do hôr, nechceš ísť?	Поедем в горы на прогулку, хочешь пойти?
Stojím na letisku a ledva nájdem bránu nástupu.	Стою в аэропорту и еле нахожу выход на посадку.
Ten nový projekt je peklo, všetci len klábosia a nič nerobia.	Этот новый проект — ад: все только болтают и ничего не делают.
Včera som v obchode našla výborné marhule.	Вчера в магазине нашла отличные абрикосы.
Mám problém s mobilom, obrazovka sa zasekáva a telefón vyhadzuje appky.	У меня проблема с телефоном: экран зависает, и приложения вылетают.
Keď som hral basketbal, dal som koš v poslednej sekunde!	Когда играл в баскетбол, забил корзину в последнюю секунду!
Na porade som zaspal.	На совещании я заснул.
Ideme na výlet zajtra?	Едем на экскурсию завтра?
Tento projekt je fakt pecka, mám z toho radosť.	Этот проект реально крутой, я в восторге.
Zajtra pôjdem do obchodu kúpiť si kávovar.	Завтра схожу в магазин и куплю кофеварку.
Použil som nový telefón, funguje to super.	Я взял новый телефон, работает отлично.
Povedz mi pravdu, čo sa stalo s tvojím autom?	Скажи мне правду, что случилось с твоей машиной?
Chcel som si ráno dať kávu, ale zistil som, že kávovar je vypnutý.	Я хотел выпить утренний кофе, но оказалось, что кофеварка выключена.
Na dovolenke som sa naozaj vybláznil, bolo to super.	На каникулах я действительно оторвался, было реально круто.
Použil som starú mapu a zablúdil som v meste.	Я взял старую карту и заблудился в городе.
Hej, nechaj to, nepotrebujem tvoj súhlas, pôjdem po svojom.	Эй, оставь это, мне не нужно твоего согласия — пойду по своему.
Konečne som dokončil projekt, ale šéf ma aj tak ignoroval.	Наконец-то я закончил проект, но начальник всё равно проигнорировал меня.
Mám hlad ako vlk, poďme si kúpiť pizzu.	Я голоден как волк, давай закажем пиццу.
Nechápem, prečo sa ten program vždy seká.	Я не понимаю, почему эта программа постоянно зависает.
Na túre sme zablúdili a začalo pršať.	Во время похода мы заблудились, и начался дождь.
Keď ma rozosmeješ, hnev prejde.	Когда ты меня рассмешишь, злость уйдёт.
